-2.845904698636094743e-01,-7.724598467726544460e-01,2.032789070454356084e-01,-2.845904698636094743e-01,-2.845904698636094743e-01,-7.724598467726544460e-01,1.666887037772570856e+00,6.911482839544806911e-01,-2.845904698636094743e-01,-7.724598467726544460e-01,2.154756414681615606e+00,-1.260329223681699640e+00,-1.000000000000000000e+00
-4.264014327112209402e-01,-4.264014327112209402e-01,2.984810028978546637e+00,-1.279204298133662876e+00,1.279204298133662876e+00,-4.264014327112209402e-01,-4.264014327112209402e-01,-4.264014327112209402e-01,-4.264014327112209402e-01,4.264014327112209402e-01,-4.264014327112209402e-01,-4.264014327112209402e-01,-1.000000000000000000e+00
-3.860457182410901439e-02,-1.891624019381348276e+00,1.814414875733130206e+00,1.814414875733130206e+00,-9.651142956027286557e-01,8.879051519545105853e-01,-9.651142956027286557e-01,-1.891624019381348276e+00,-5.018594337134187899e-01,4.246502900652007750e-01,4.246502900652007750e-01,8.879051519545105853e-01,-1.000000000000000000e+00
-9.534625892455923513e-01,1.906925178491184203e-01,1.334847624943829025e+00,-9.534625892455923513e-01,1.906925178491184203e-01,-9.534625892455923513e-01,1.334847624943829025e+00,-9.534625892455923513e-01,1.906925178491184203e-01,2.479002732038539936e+00,-9.534625892455923513e-01,-9.534625892455923513e-01,-1.000000000000000000e+00
-1.172188540306538629e+00,5.096471914376264623e-02,5.096471914376264623e-02,5.096471914376264623e-02,6.625413488689133601e-01,-5.606119105813880399e-01,5.096471914376264623e-02,-5.606119105813880399e-01,-5.606119105813880399e-01,6.625413488689133601e-01,6.625413488689133601e-01,6.625413488689133601e-01,-1.000000000000000000e+00
-1.651445647689540941e+00,2.312023906765357406e+00,3.302891295379081771e-01,-1.651445647689540941e+00,1.651445647689540941e+00,-3.302891295379081771e-01,3.302891295379081771e-01,-9.908673886137245868e-01,-3.302891295379081771e-01,-9.908673886137245868e-01,2.312023906765357406e+00,-9.908673886137245868e-01,-1.000000000000000000e+00
-4.264014327112209402e-01,8.528028654224418803e-01,4.264014327112209402e-01,0.000000000000000000e+00,-4.264014327112209402e-01,8.528028654224418803e-01,-4.264014327112209402e-01,-1.279204298133662876e+00,4.264014327112209402e-01,0.000000000000000000e+00,4.264014327112209402e-01,-4.264014327112209402e-01,-1.000000000000000000e+00
-8.709883407113852005e-01,-8.709883407113852005e-01,-3.959037912324477881e-01,-8.709883407113852005e-01,1.029349857204364671e+00,1.504434406683302194e+00,-3.959037912324477881e-01,1.504434406683302194e+00,-1.346072890190322724e+00,1.979518956162239718e+00,-8.709883407113852005e-01,-3.959037912324477881e-01,-1.000000000000000000e+00
4.670993664969138037e-01,1.401298099490741356e+00,-4.670993664969138037e-01,-4.670993664969138037e-01,9.341987329938276075e-01,0.000000000000000000e+00,-9.341987329938276075e-01,-9.341987329938276075e-01,2.335496832484568852e+00,0.000000000000000000e+00,-4.670993664969138037e-01,-1.868397465987655215e+00,-1.000000000000000000e+00
2.696799449852967934e-01,-5.393598899705938088e-01,2.696799449852968156e+00,2.696799449852967934e-01,1.887759614897077665e+00,-1.348399724926484300e+00,-5.393598899705938088e-01,-5.393598899705938088e-01,-1.348399724926484300e+00,-5.393598899705938088e-01,2.696799449852967934e-01,-5.393598899705938088e-01,-1.000000000000000000e+00
-2.813874297663250812e-01,-2.813874297663250812e-01,4.689790496105418760e-01,-1.031753909143192205e+00,9.379580992210836965e-02,8.441622892989752991e-01,1.969712008364275846e+00,-1.031753909143192205e+00,4.689790496105418760e-01,9.379580992210836965e-02,-1.406937148831625572e+00,9.379580992210836965e-02,-1.000000000000000000e+00
6.659271582120281086e-02,-1.531632463887661721e+00,6.659271582120281086e-02,8.657053056756350840e-01,1.265261600602851200e+00,-3.329635791060133188e-01,4.661490107484189682e-01,-1.132076168960445495e+00,6.659271582120281086e-02,1.664817895530067204e+00,-1.531632463887661721e+00,6.659271582120281086e-02,-1.000000000000000000e+00
-1.303572283880222393e+00,-1.448413648755802752e-01,-7.242068243779014036e-01,2.172620473133704433e+00,4.345240946267408533e-01,-1.448413648755802752e-01,1.013889554129062009e+00,-1.303572283880222393e+00,1.013889554129062009e+00,-1.448413648755802752e-01,4.345240946267408533e-01,-1.303572283880222393e+00,-1.000000000000000000e+00
-1.611645928050761678e-01,-1.128152149635532675e+00,-1.611645928050761678e-01,-1.611645928050761678e-01,-1.611645928050761678e-01,-1.128152149635532675e+00,-1.128152149635532675e+00,8.058229640253802284e-01,8.058229640253802284e-01,-1.611645928050761678e-01,1.772810520855836680e+00,8.058229640253802284e-01,-1.000000000000000000e+00
-1.092423191694530837e+00,9.774312767793175150e-01,-2.127350425931455291e+00,-7.474474469488895378e-01,1.667382766270600225e+00,-5.749595745760669591e-02,6.324555320336761044e-01,6.324555320336761044e-01,-4.024717022032480718e-01,1.322407021524958814e+00,-1.092423191694530837e+00,2.874797872880347493e-01,-1.000000000000000000e+00
7.272727272727274039e-01,1.818181818181819343e-01,-9.090909090909090606e-01,7.272727272727274039e-01,-3.636363636363635909e-01,7.272727272727274039e-01,-3.636363636363635909e-01,2.909090909090909616e+00,-9.090909090909090606e-01,1.818181818181819343e-01,-1.454545454545454586e+00,-1.454545454545454586e+00,-1.000000000000000000e+00
-1.243163121016122252e+00,1.389417605841548164e+00,5.118906968889914699e-01,-3.656362120635653912e-01,-3.656362120635653912e-01,-3.656362120635653912e-01,-3.656362120635653912e-01,-3.656362120635653912e-01,1.389417605841548164e+00,-3.656362120635653912e-01,-3.656362120635653912e-01,5.118906968889914699e-01,-1.000000000000000000e+00
-5.393598899705938088e-01,-5.393598899705938088e-01,2.696799449852967934e-01,1.078719779941187396e+00,2.696799449852967934e-01,-5.393598899705938088e-01,-1.348399724926484300e+00,1.078719779941187396e+00,2.696799449852967934e-01,1.078719779941187396e+00,-5.393598899705938088e-01,-5.393598899705938088e-01,-1.000000000000000000e+00
-6.030226891555271473e-01,-1.507556722888818035e+00,1.206045378311054739e+00,7.537783614444092395e-01,7.537783614444092395e-01,3.015113445777637957e-01,-1.507556722888816758e-01,-6.030226891555271473e-01,3.015113445777637957e-01,1.658312395177700127e+00,-1.507556722888816758e-01,-1.959823739755463645e+00,-1.000000000000000000e+00
-9.798162889235717543e-01,-6.005325641789631685e-01,5.373186100548620336e-01,1.580348853102536422e-01,-9.798162889235717543e-01,1.295886059544078872e+00,1.295886059544078872e+00,-2.212488394343548048e-01,-2.212488394343548048e-01,-6.005325641789631685e-01,-9.798162889235717543e-01,1.295886059544078872e+00,-1.000000000000000000e+00
