-5.749595745760669591e-02,-2.127350425931455291e+00,-2.472326170677096702e+00,-2.472326170677096702e+00,-2.817301915422738112e+00,-1.437398936440172470e+00,-1.437398936440172470e+00,1.322407021524958814e+00,2.012358511016242080e+00,3.392261489998807722e+00,4.082212979490090099e+00,2.012358511016242080e+00,-7.000000000000000000e+00
-2.636363636363636687e+00,-2.272727272727272929e+00,-3.000000000000000000e+00,-1.181818181818181879e+00,-3.000000000000000000e+00,-1.181818181818181879e+00,1.363636363636363757e+00,3.181818181818182101e+00,2.090909090909090828e+00,4.272727272727273373e+00,2.454545454545454586e+00,-9.090909090909091161e-02,-7.000000000000000000e+00
1.525540142792947584e+00,-1.906925178491185591e-01,-7.627700713964740142e-01,-1.334847624943829469e+00,-1.906925178491184703e+00,-1.334847624943829469e+00,-1.906925178491184703e+00,-7.627700713964740142e-01,3.813850356982368406e-01,-7.627700713964740142e-01,2.097617696340302818e+00,4.958005464077079871e+00,-7.000000000000000000e+00
1.537412229571615052e+00,4.375711730319212123e+00,2.601774542351964037e+00,1.892199667165064936e+00,-1.655674708769431458e+00,-1.655674708769431458e+00,-2.720037021549780221e+00,-2.010462146362880897e+00,-1.300887271175981574e+00,-1.655674708769431458e+00,-2.010462146362880897e+00,2.601774542351964037e+00,-7.000000000000000000e+00
-5.606119105813880399e-01,6.625413488689133601e-01,6.625413488689133601e-01,3.108847867769516160e+00,6.625413488689133601e-01,1.274117978594063949e+00,-5.606119105813880399e-01,-1.783765170031689440e+00,-1.783765170031689440e+00,-1.172188540306538629e+00,-1.172188540306538629e+00,6.625413488689133601e-01,-7.000000000000000000e+00
2.412090756622106702e-01,6.030226891555270363e-01,1.326649916142159658e+00,9.648363026488434580e-01,4.221158824088691475e+00,2.050277143128792723e+00,-8.442317648177384282e-01,-8.442317648177384282e-01,-1.567858991804371049e+00,-1.929672605297687582e+00,-2.291486218791003893e+00,-1.929672605297687582e+00,-7.000000000000000000e+00
1.395726315597706435e+00,8.374357893586238388e-01,8.374357893586238388e-01,2.512307368075871405e+00,1.395726315597706435e+00,-8.374357893586238388e-01,-8.374357893586238388e-01,-1.954016841836788920e+00,-1.395726315597706435e+00,-8.374357893586238388e-01,2.791452631195412426e-01,-1.395726315597706435e+00,-7.000000000000000000e+00
-1.414213562373094923e+00,-6.428243465332249551e-01,1.671343300986385172e+00,8.999540851465152036e-01,1.285648693066450687e-01,3.214121732666125109e+00,1.285648693066450687e-01,-6.428243465332249551e-01,8.999540851465152036e-01,-1.414213562373094923e+00,-1.414213562373094923e+00,-1.414213562373094923e+00,-7.000000000000000000e+00
-5.913123959890824732e-01,-1.300887271175981574e+00,-2.010462146362880897e+00,-3.074824459143230104e+00,-2.720037021549780221e+00,-2.010462146362880897e+00,-2.365249583956328394e-01,1.182624791978167528e-01,-2.365249583956328394e-01,7.214011231066809415e+00,2.601774542351964037e+00,2.246987104758514597e+00,-7.000000000000000000e+00
1.752919642404429545e+00,-1.483239697419132863e+00,1.348399724926484244e-01,1.213559752433835737e+00,6.741998624632421500e-01,1.752919642404429545e+00,1.348399724926484244e-01,1.348399724926484244e-01,-1.483239697419132863e+00,-2.022599587389726228e+00,-4.045199174779452456e-01,-4.045199174779452456e-01,-7.000000000000000000e+00
